purchase_order_id,vendor_id,order_date,status
1,2,2023-08-01,Received
2,1,2023-08-04,Received
3,1,2023-08-08,Received
4,3,2023-08-11,Received
5,1,2023-08-15,Received
6,3,2023-08-18,Received
7,2,2023-08-22,Received
8,1,2023-08-25,Received
9,1,2023-08-29,Received
10,1,2023-09-01,Received
11,1,2023-09-05,Received
12,2,2023-09-08,Received
13,3,2023-09-12,Received
14,1,2023-09-15,Received
15,3,2023-09-19,Received
16,2,2023-09-22,Received
17,1,2023-09-26,Received
18,1,2023-09-29,Received
19,3,2023-10-03,Received
20,1,2023-10-06,Received
21,2,2023-10-10,Received
22,1,2023-10-13,Received
23,1,2023-10-17,Received
24,1,2023-10-20,Received
25,2,2023-10-24,Received
26,1,2023-10-27,Received
27,1,2023-10-31,Received
28,2,2023-11-03,Received
29,1,2023-11-07,Received
30,2,2023-11-10,Received
31,1,2023-11-14,Received
32,1,2023-11-17,Received
33,1,2023-11-21,Received
34,2,2023-11-24,Received
35,2,2023-11-28,Received
36,1,2023-12-01,Received
37,1,2023-12-05,Received
38,3,2023-12-08,Received
39,2,2023-12-12,Received
40,1,2023-12-15,Received
41,1,2023-12-19,Received
42,1,2023-12-22,Received
43,1,2023-12-26,Received
44,2,2023-12-29,Received
45,1,2024-01-02,Received
46,1,2024-01-05,Received
47,3,2024-01-09,Received
48,1,2024-01-12,Received
49,1,2024-01-16,Received
50,3,2024-01-19,Received
51,3,2024-01-23,Received
52,3,2024-01-26,Received
53,2,2024-01-30,Received
54,2,2024-02-02,Received
55,3,2024-02-06,Received
56,2,2024-02-09,Received
57,1,2024-02-13,Received
58,1,2024-02-16,Received
59,2,2024-02-20,Received
60,1,2024-02-23,Received
61,3,2024-02-27,Received
62,1,2024-03-01,Received
63,3,2024-03-05,Received
64,3,2024-03-08,Received
65,2,2024-03-12,Received
66,3,2024-03-15,Received
67,1,2024-03-19,Received
68,1,2024-03-22,Received
69,3,2024-03-26,Received
70,1,2024-03-29,Received
71,1,2024-04-02,Received
72,1,2024-04-05,Received
73,3,2024-04-09,Received
74,3,2024-04-12,Received
75,1,2024-04-16,Received
76,3,2024-04-19,Received
77,1,2024-04-23,Received
78,1,2024-04-26,Received
79,1,2024-04-30,Received
80,1,2024-05-03,Received
81,1,2024-05-07,Received
82,1,2024-05-10,Received
83,1,2024-05-14,Received
84,2,2024-05-17,Received
85,1,2024-05-21,Received
86,1,2024-05-24,Received
87,2,2024-05-28,Received
88,2,2024-05-31,Received
89,3,2024-06-04,Received
90,1,2024-06-07,Received
91,1,2024-06-11,Received
92,1,2024-06-14,Received
93,1,2024-06-18,Received
94,1,2024-06-21,Received
95,2,2024-06-25,Received
96,2,2024-06-28,Received
97,2,2024-07-02,Received
98,3,2024-07-05,Received
99,1,2024-07-09,Received
100,1,2024-07-12,Received
101,3,2024-07-16,Received
102,1,2024-07-19,Received
103,1,2024-07-23,Received
104,3,2024-07-26,Received
105,1,2024-07-30,Received
106,1,2024-08-02,Received
107,3,2024-08-06,Received
108,1,2024-08-09,Received
109,1,2024-08-13,Received
110,3,2024-08-16,Received
111,1,2024-08-20,Received
112,2,2024-08-23,Received
113,1,2024-08-27,Received
114,2,2024-08-30,Received
115,3,2024-09-03,Received
116,2,2024-09-06,Received
117,2,2024-09-10,Received
118,1,2024-09-13,Received
119,1,2024-09-17,Received
120,3,2024-09-20,Received
121,1,2024-09-24,Received
122,3,2024-09-27,Received
123,1,2024-10-01,Received
124,2,2024-10-04,Received
125,2,2024-10-08,Received
126,1,2024-10-11,Received
127,1,2024-10-15,Received
128,1,2024-10-18,Received
129,1,2024-10-22,Received
130,1,2024-10-25,Received
131,2,2024-10-29,Received
132,2,2024-11-01,Received
133,3,2024-11-05,Received
134,1,2024-11-08,Received
135,1,2024-11-12,Received
136,3,2024-11-15,Received
137,1,2024-11-19,Received
138,1,2024-11-22,Received
139,2,2024-11-26,Received
140,1,2024-11-29,Received
141,3,2024-12-03,Received
142,1,2024-12-06,Received
143,2,2024-12-10,Received
144,3,2024-12-13,Received
145,2,2024-12-17,Received
146,1,2024-12-20,Received
147,2,2024-12-24,Received
148,2,2024-12-27,Received
149,1,2024-12-31,Received
150,3,2025-01-03,Received
151,2,2025-01-07,Received
152,3,2025-01-10,Received
153,1,2025-01-14,Received
154,3,2025-01-17,Received
155,3,2025-01-21,Received
156,3,2025-01-24,Received
157,2,2025-01-28,Received
158,1,2025-01-31,Received
159,1,2025-02-04,Received
160,1,2025-02-07,Received
161,2,2025-02-11,Received
162,3,2025-02-14,Received
163,3,2025-02-18,Received
164,2,2025-02-21,Received
165,3,2025-02-25,Received
166,1,2025-02-28,Received
167,2,2025-03-04,Received
168,1,2025-03-07,Received
169,3,2025-03-11,Received
170,2,2025-03-14,Received
171,2,2025-03-18,Received
172,3,2025-03-21,Received
173,1,2025-03-25,Received
174,3,2025-03-28,Received
175,1,2025-04-01,Received
176,1,2025-04-04,Received
177,1,2025-04-08,Received
178,3,2025-04-11,Received
179,3,2025-04-15,Received
180,1,2025-04-18,Received
181,1,2025-04-22,Received
182,1,2025-04-25,Received
183,2,2025-04-29,Received
184,3,2025-05-02,Received
185,1,2025-05-06,Received
186,1,2025-05-09,Received
187,3,2025-05-13,Received
188,1,2025-05-16,Received
189,1,2025-05-20,Received
190,1,2025-05-23,Received
191,2,2025-05-27,Received
192,1,2025-05-30,Received
193,1,2025-06-03,Received
194,1,2025-06-06,Received
195,1,2025-06-10,Received
196,1,2025-06-13,Received
197,1,2025-06-17,Received
198,2,2025-06-20,Received
199,3,2025-06-24,Received
200,3,2025-06-27,Received
201,3,2025-07-01,Received
202,1,2025-07-04,Received
203,3,2025-07-08,Received
204,1,2025-07-11,Received
205,3,2025-07-15,Received
206,1,2025-07-18,Received
207,2,2025-07-22,Received
208,3,2025-07-25,Received
209,3,2025-07-29,Received
210,1,2025-08-01,Received
211,1,2025-08-05,Received
212,1,2025-08-08,Received
213,1,2025-08-12,Received
214,1,2025-08-15,Received
215,3,2025-08-19,Received
216,1,2025-08-22,Received
217,1,2025-08-26,Received
218,2,2025-08-29,Received
219,1,2025-09-02,Received
220,1,2025-09-05,Received
221,1,2025-09-09,Received
222,2,2025-09-12,Received
223,1,2025-09-16,Received
224,1,2025-09-19,Received
225,1,2025-09-23,Received
226,1,2025-09-26,Received
227,1,2025-09-30,Received
228,3,2025-10-03,Received
229,1,2025-10-07,Received
230,3,2025-10-10,Received
231,1,2025-10-14,Received
232,1,2025-10-17,Received
233,1,2025-10-21,Received
234,3,2025-10-24,Received
235,1,2025-10-28,Received
236,1,2025-10-31,Received
237,1,2025-11-04,Received
238,1,2025-11-07,Received
239,1,2025-11-11,Received
240,1,2025-11-14,Received
241,1,2025-11-18,Received
242,3,2025-11-21,Received
243,2,2025-11-25,Received
244,1,2025-11-28,Received
245,1,2025-12-02,Received
246,1,2025-12-05,Received
247,1,2025-12-09,Received
248,1,2025-12-12,Received
249,3,2025-12-16,Received
250,1,2025-12-19,Received
251,1,2025-12-23,Received
252,2,2025-12-26,Received
253,1,2025-12-30,Received
254,3,2026-01-02,Received
255,1,2026-01-06,Received
256,2,2026-01-09,Received
257,1,2026-01-13,Received
258,1,2026-01-16,Received
259,2,2026-01-20,Received
260,3,2026-01-23,Received
261,1,2026-01-27,Received
262,1,2026-01-30,Received
263,1,2026-02-03,Received
264,3,2026-02-06,Received
265,1,2026-02-10,Received
266,1,2026-02-13,Received
267,1,2026-02-17,Received
268,2,2026-02-20,Received
269,1,2026-02-24,Received
270,1,2026-02-27,Received
271,1,2026-03-03,Received
272,1,2026-03-06,Received
273,1,2026-03-10,Received
274,1,2026-03-13,Received
275,3,2026-03-17,Received
276,2,2026-03-20,Received
277,1,2026-03-24,Received
278,2,2026-03-27,Received
279,1,2026-03-31,Received
280,1,2026-04-03,Received
281,3,2026-04-07,Received
282,1,2026-04-10,Received
283,3,2026-04-14,Received
284,3,2026-04-17,Received
